time,max,min,mean,median
20130401,31.0,14.6,22.475000000000005,23.9
20130402,27.7,17.8,23.645833333333332,24.450000000000003
20130403,27.6,22.3,24.74166666666667,24.65
20130404,28.7,23.5,26.5625,26.65
20130405,30.4,22.6,26.82916666666667,27.8
20130406,31.8,23.9,29.162499999999994,29.8
20130407,33.5,28.9,30.8125,30.8
20130408,31.0,19.7,24.11666666666667,23.45
20130409,26.1,19.5,22.299999999999997,22.299999999999997
20130410,27.7,21.6,24.162499999999998,23.95
20130411,28.2,18.0,23.02083333333333,23.1
20130412,29.0,17.8,24.174999999999997,25.0
20130413,28.1,13.3,20.458333333333332,20.65
20130414,30.2,14.9,24.212499999999995,25.65
20130415,30.0,23.8,26.38333333333333,26.35
20130416,29.4,17.7,23.870833333333334,23.25
20130417,30.8,24.1,27.875,28.05
20130418,32.3,24.3,28.154166666666665,27.95
20130419,33.9,28.9,31.5,31.6
20130420,34.5,28.8,31.633333333333326,31.5
20130421,32.9,28.3,30.204166666666666,30.2
20130422,30.7,26.6,28.608333333333338,28.65
20130423,30.2,26.0,28.070833333333336,28.1
20130424,31.6,21.4,26.450000000000003,26.9
20130425,26.4,19.6,23.60833333333333,23.85
20130426,27.7,22.3,25.32083333333333,25.5
20130427,27.9,22.6,25.129166666666666,25.05
20130428,28.3,23.7,26.916666666666668,26.95
20130429,26.2,17.2,22.89583333333334,24.0
20130430,25.7,19.0,22.208333333333332,22.05
20130501,31.0,22.7,27.595833333333335,27.55
20130502,33.3,27.4,30.620833333333326,31.049999999999997
20130503,33.8,28.3,31.433333333333334,31.5
20130504,33.1,27.5,30.566666666666666,30.6
20130505,32.4,26.0,29.14999999999999,29.25
20130506,29.0,24.2,26.7625,26.95
20130507,29.1,24.2,26.55416666666667,26.549999999999997
20130508,34.9,23.9,27.395833333333332,27.35
20130509,32.1,26.4,29.46666666666667,29.85
20130510,33.4,24.4,29.0125,29.95
20130511,30.6,22.2,26.750000000000004,26.55
20130512,30.0,24.6,27.529166666666665,27.700000000000003
20130513,31.0,27.6,29.28333333333333,29.4
20130514,31.6,26.4,29.441666666666666,29.3
20130515,31.9,28.7,30.10416666666666,30.05
20130516,33.1,28.5,31.308333333333334,31.25
20130517,34.2,30.0,32.01666666666666,31.95
20130518,33.8,28.3,31.083333333333325,30.95
20130519,33.9,28.3,31.399999999999995,31.65
20130520,35.0,28.7,31.075,31.1
20130521,33.3,24.7,29.375,29.6
20130522,31.7,25.3,28.333333333333332,28.55
20130523,32.3,27.2,29.68749999999999,29.85
20130524,30.9,24.6,27.48333333333333,27.2
20130525,32.1,25.7,28.104166666666675,28.0
20130526,32.5,27.4,30.250000000000004,30.45
20130527,34.6,30.3,32.420833333333334,32.8
20130528,35.0,30.2,31.945833333333336,31.4
20130529,32.7,20.1,26.004166666666666,27.05
20130530,30.8,22.9,26.59166666666667,27.0
20130531,30.3,24.5,27.32916666666667,27.35
20130601,33.8,28.3,30.558333333333334,30.4
20130602,34.6,29.9,32.08333333333333,32.3
20130603,32.6,25.7,30.020833333333332,30.200000000000003
20130604,34.5,26.6,30.108333333333334,30.15
20130605,35.8,30.1,32.81249999999999,32.7
20130606,35.3,27.7,32.279166666666676,32.4
20130607,34.4,28.2,31.262500000000003,31.3
20130608,35.2,5.4,25.595833333333335,32.2
20130609,6.2,4.5,5.1875,5.05
20130610,6.4,4.6,5.4333333333333345,5.5
20130611,7.5,4.6,5.587500000000001,5.6
20130612,10.7,4.6,6.679166666666666,5.9
20130613,21.7,6.2,11.641666666666667,10.45
20130614,12.2,5.3,8.941666666666666,8.649999999999999
20130615,40.0,7.9,32.84166666666667,36.0
20130616,38.0,32.5,35.00833333333333,34.95
20130617,37.1,22.2,28.39166666666667,27.15
20130618,30.0,18.5,24.299999999999997,23.65
20130619,26.5,19.2,22.95833333333333,23.4
20130620,27.4,22.5,24.99166666666667,25.25
20130621,30.7,19.3,26.941666666666663,27.1
20130622,33.3,25.3,30.52083333333333,31.0
20130623,34.4,27.2,30.670833333333324,30.65
20130624,32.9,28.3,30.45,30.299999999999997
20130625,34.2,29.5,32.208333333333336,32.1
20130626,34.0,22.8,30.64583333333333,31.700000000000003
20130627,31.0,25.6,28.787500000000005,29.2
20130628,34.0,27.0,30.799999999999994,30.95
20130629,35.0,5.7,29.174999999999994,31.9
20130630,7.0,4.3,5.808333333333334,5.75
20130701,7.3,4.5,5.591666666666666,5.5
20130702,6.3,4.5,5.358333333333332,5.2
20130703,12.3,4.6,7.216666666666666,6.35
20130704,6.3,3.8,5.016666666666667,5.15
20130705,6.1,4.2,5.095833333333333,5.05
20130706,8.3,5.1,6.791666666666667,7.050000000000001
20130707,16.7,4.3,7.212499999999999,6.35
20130708,18.0,9.3,12.554166666666665,12.25
20130709,11.9,6.9,9.479166666666666,9.399999999999999
20130710,10.8,7.2,9.225,9.45
20130711,15.4,4.4,10.4125,10.95
20130712,25.4,5.4,12.804166666666665,10.15
20130713,16.1,4.8,8.404166666666665,8.4
20130714,8.0,4.5,5.570833333333333,5.5
20130715,8.1,4.5,6.220833333333334,6.2
20130716,7.8,5.1,6.133333333333333,6.0
20130717,7.2,4.2,5.337500000000001,5.1
20130718,6.8,4.7,5.595833333333332,5.7
20130719,7.3,4.2,5.429166666666667,5.3
20130720,10.2,3.9,5.9375,5.55
20130721,7.1,3.5,4.9125000000000005,4.7
20130722,9.3,3.6,6.937499999999999,7.1
20130723,31.9,3.8,12.758333333333333,9.0
20130724,9.0,4.1,6.279166666666666,5.65
20130725,13.9,5.9,9.170833333333334,8.05
20130726,6.8,3.1,5.070833333333333,5.0
20130727,5.8,3.8,4.6,4.6
20130728,7.4,3.2,4.291666666666667,4.2
20130729,10.5,6.0,7.8999999999999995,7.449999999999999
20130730,9.0,4.0,6.5375000000000005,6.55
20130731,5.8,4.0,5.0375,5.1
20130801,6.2,4.2,5.220833333333333,5.2
20130802,5.8,4.0,5.1000000000000005,5.05
20130803,6.4,4.5,5.354166666666668,5.4
20130804,6.7,4.3,5.662500000000001,5.8
20130805,5.8,3.7,4.854166666666668,4.9
20130806,5.5,3.7,4.679166666666668,4.7
20130807,5.7,4.0,4.866666666666667,4.800000000000001
20130808,5.5,2.3,3.8791666666666664,3.8499999999999996
20130809,8.9,3.6,4.895833333333333,4.25
20130810,8.7,3.3,5.258333333333334,4.35
20130811,5.8,3.4,4.641666666666667,4.7
20130812,7.8,4.4,5.729166666666667,5.5
20130813,5.6,4.0,4.808333333333334,4.8
20130814,20.0,4.1,8.266666666666667,6.35
20130815,31.8,3.8,14.841666666666667,12.45
20130816,6.1,3.9,4.845833333333331,4.85
20130817,6.0,4.0,4.916666666666665,5.0
20130818,6.3,4.1,5.0583333333333345,5.0
20130819,6.0,3.9,4.833333333333335,4.9
20130820,4.8,3.5,4.283333333333333,4.35
20130821,4.8,3.9,4.283333333333334,4.3
20130822,5.5,3.4,4.3125,4.3
20130823,5.5,3.6,4.495833333333334,4.45
20130824,5.6,3.5,4.479166666666667,4.5
20130825,5.1,3.4,4.433333333333333,4.45
20130826,5.3,3.3,4.329166666666667,4.4
20130827,5.4,3.2,4.295833333333334,4.4
20130828,5.7,3.1,4.3875,4.4
20130829,8.1,3.4,4.541666666666667,4.35
20130830,5.0,3.5,4.249999999999999,4.25
20130831,5.5,3.4,4.1833333333333345,4.1
20130901,4.8,2.9,4.058333333333333,4.1
20130902,5.0,3.1,3.9375,3.95
20130903,4.8,3.1,4.0249999999999995,4.05
20130904,5.0,3.4,4.1499999999999995,4.1
20130905,5.3,3.1,4.275,4.2
20130906,5.2,3.5,4.291666666666667,4.2
20130907,5.4,3.8,4.549999999999999,4.55
20130908,5.3,3.7,4.195833333333334,4.05
20130909,5.0,3.4,4.4125000000000005,4.4
20130910,5.3,3.5,4.420833333333333,4.45
20130911,5.1,3.5,4.154166666666668,4.15
20130912,5.0,3.5,4.291666666666667,4.3
20130913,5.5,3.0,4.304166666666667,4.4
20130914,4.8,2.6,3.7708333333333326,3.75
20130915,5.5,2.5,4.0874999999999995,4.1
20130916,5.2,3.3,4.220833333333334,4.2
20130917,5.7,3.4,4.3708333333333345,4.5
20130918,5.4,3.3,4.341666666666666,4.4
20130919,5.3,3.5,4.495833333333333,4.55
20130920,5.4,3.3,4.420833333333333,4.35
20130921,5.3,4.1,4.65,4.55
20130922,5.1,3.0,4.2458333333333345,4.4
20130923,5.2,3.5,4.429166666666666,4.45
20130924,5.1,3.0,4.054166666666667,4.05
20130925,4.5,2.8,3.7083333333333335,3.75
20130926,5.0,2.9,3.7875,3.7
20130927,4.8,2.6,3.7125,3.75
20130928,4.5,3.0,3.891666666666666,3.9
20130929,5.1,2.9,4.158333333333333,4.2
20130930,4.9,3.5,4.204166666666667,4.300000000000001
20131001,5.5,3.9,4.529166666666667,4.4
20131002,5.0,3.3,4.1625000000000005,4.1
20131003,48.2,3.7,35.791666666666664,43.8
20131004,49.4,42.0,44.862500000000004,44.5
20131005,45.7,40.5,43.35833333333334,43.45
20131006,46.5,30.8,38.55833333333333,37.85
20131007,37.3,22.5,29.279166666666665,27.65
20131008,32.8,27.4,30.412500000000005,30.65
20131009,40.1,30.4,34.50833333333333,34.0
20131010,34.5,15.8,25.295833333333334,24.7
20131011,34.7,24.1,31.100000000000012,31.0
20131012,40.7,30.6,34.583333333333336,34.349999999999994
20131013,36.6,30.6,33.73333333333333,33.85
20131014,37.5,29.4,33.77916666666666,34.4
20131015,42.1,35.9,38.32083333333333,38.45
20131016,44.0,36.3,39.8875,39.85
20131017,42.7,35.6,39.895833333333336,40.4
20131018,43.6,34.4,39.208333333333336,39.3
20131019,38.4,24.8,31.245833333333334,31.400000000000002
20131020,36.2,30.8,33.25833333333333,33.25
20131021,40.3,33.1,37.35,37.7
20131022,41.4,34.2,38.29583333333334,38.5
20131023,40.3,28.6,34.541666666666664,35.15
20131024,35.9,25.7,31.0625,31.4
20131025,32.8,26.0,28.924999999999997,28.85
20131026,39.6,32.5,36.2375,36.4
20131027,42.6,35.0,38.46666666666666,38.6
20131028,40.1,33.9,37.05416666666667,37.150000000000006
20131029,34.9,28.4,31.70416666666667,31.95
20131030,41.4,32.6,36.912499999999994,36.4
20131031,42.0,33.4,38.229166666666664,38.75
20131101,41.7,35.1,37.8875,37.5
20131102,40.2,34.3,37.07083333333333,37.0
20131103,37.7,21.3,29.249999999999996,29.1
20131104,37.0,26.1,32.15416666666666,32.45
20131105,59.8,31.2,35.58750000000001,35.1
20131106,38.7,22.9,32.545833333333334,35.599999999999994
20131107,34.5,22.5,29.749999999999996,30.2
20131108,39.4,33.9,36.974999999999994,37.4
20131109,39.9,23.1,31.587500000000006,32.95
20131110,31.5,23.4,27.925000000000008,28.1
20131111,32.8,25.8,29.450000000000003,29.45
20131112,36.3,29.1,32.98333333333333,32.95
20131113,38.1,30.8,35.766666666666666,35.900000000000006
20131114,39.1,25.2,31.758333333333344,31.200000000000003
20131115,38.4,29.2,32.9875,33.150000000000006
20131116,33.5,20.9,26.8,26.0
20131117,34.9,24.9,30.012499999999992,30.0
20131118,33.4,28.0,30.504166666666674,30.4
20131119,36.7,30.0,34.17916666666667,34.599999999999994
20131120,39.4,33.8,36.66249999999999,36.95
20131121,38.7,32.1,36.045833333333334,36.65
20131122,39.7,32.4,35.879166666666656,35.9
20131123,40.8,24.6,32.270833333333336,34.0
20131124,29.4,21.1,24.662499999999994,24.4
20131125,28.5,22.2,24.820833333333336,24.55
20131126,33.9,22.5,29.05416666666667,29.950000000000003
20131127,27.1,21.6,24.587500000000002,24.5
20131128,27.2,18.3,22.712500000000002,23.6
20131129,19.6,14.4,17.53333333333333,17.55
20131130,21.8,15.1,18.870833333333334,19.05
20131201,29.0,17.9,24.191666666666666,24.15
20131202,31.7,24.6,28.85833333333333,28.700000000000003
20131203,28.3,16.0,22.154166666666672,22.4
20131204,23.4,18.2,20.63333333333333,20.7
20131205,26.8,19.6,22.995833333333326,22.95
20131206,33.8,24.6,30.72916666666666,31.4
20131207,36.5,31.7,33.73333333333335,33.8
20131208,34.8,20.3,29.174999999999994,31.299999999999997
20131209,26.7,22.2,24.533333333333335,24.65
20131210,32.6,20.1,26.72916666666667,28.65
20131211,27.7,20.2,23.516666666666666,22.85
20131212,30.9,21.8,27.60416666666667,27.2
20131213,34.6,29.3,32.24583333333333,32.45
20131214,37.5,27.5,32.5,33.05
20131215,36.3,29.0,32.19166666666667,32.150000000000006
20131216,37.5,31.3,34.358333333333334,34.6
20131217,36.3,27.5,31.25,30.9
20131218,36.8,30.2,33.06250000000001,32.849999999999994
20131219,0.6,0.0,0.06666666666666667,0.0
20131220,74949.2,0.0,12285.595833333338,23.799999999999997
20131221,28.9,20.5,25.770833333333332,26.0
20131222,32.0,26.2,28.666666666666668,28.75
20131223,30.8,23.7,28.129166666666666,28.5
20131224,30.7,24.2,28.045833333333334,27.85
20131225,31.7,16.2,26.05,27.55
20131226,18.2,13.0,15.562500000000002,15.65
20131227,18.0,13.5,16.0125,16.0
20131228,18.9,14.2,16.304166666666664,16.3
20131229,19.7,11.8,15.108333333333336,15.399999999999999
20131230,15.2,9.2,12.316666666666668,12.850000000000001
20131231,17.3,8.3,12.391666666666666,11.75
